constructorStandingsId,raceId,constructorId,points,position,positionText,wins
3125,186.0,120,5.0,5,5,0
3126,186.0,114,3.0,6,6,0
3127,186.0,128,2.0,7,7,0
3128,186.0,85,0.0,8,8,0
3129,186.0,145,0.0,9,9,0
3130,186.0,143,0.0,10,10,0
3131,186.0,152,0.0,11,11,0
3132,186.0,137,0.0,12,12,0
3133,186.0,119,0.0,13,13,0
3134,186.0,129,0.0,14,14,0
3135,186.0,150,0.0,15,15,0
3136,186.0,151,0.0,16,16,0
3137,186.0,130,0.0,17,17,0
3138,187.0,55,21.0,1,1,2
3139,187.0,81,14.0,2,2,0
3140,187.0,120,11.0,3,3,0
3141,187.0,6,9.0,4,4,1
3142,187.0,138,6.0,5,5,0
3143,187.0,114,3.0,6,6,0
3144,187.0,137,3.0,7,7,0
3145,187.0,145,2.0,8,8,0
3146,187.0,128,2.0,9,9,0
3147,187.0,85,0.0,10,10,0
3148,187.0,152,0.0,11,11,0
3149,187.0,143,0.0,12,12,0
3150,187.0,119,0.0,13,13,0
3151,187.0,129,0.0,14,14,0
3152,187.0,150,0.0,15,15,0
3153,187.0,149,0.0,16,16,0
3154,187.0,151,0.0,17,17,0
3155,187.0,130,0.0,18,18,0
3156,187.0,153,0.0,19,19,0
3157,188.0,55,27.0,1,1,2
3158,188.0,6,18.0,2,2,2
3159,188.0,120,15.0,3,3,0
3160,188.0,81,14.0,4,4,0
3161,188.0,138,6.0,5,5,0
3162,188.0,145,4.0,6,6,0
3163,188.0,114,3.0,7,7,0
3164,188.0,137,3.0,8,8,0
3165,188.0,128,2.0,9,9,0
3166,188.0,152,1.0,10,10,0
3167,188.0,85,0.0,11,11,0
3168,188.0,143,0.0,12,12,0
3169,188.0,119,0.0,13,13,0
3170,188.0,149,0.0,14,14,0
3171,188.0,129,0.0,15,15,0
3172,188.0,150,0.0,16,16,0
3173,188.0,151,0.0,17,17,0
3174,188.0,130,0.0,18,18,0
3175,188.0,153,0.0,19,19,0
3176,189.0,55,27.0,1,1,2
3177,189.0,120,24.0,2,2,1
3178,189.0,81,20.0,3,3,0
3179,189.0,6,18.0,4,4,2
3180,189.0,138,6.0,5,5,0
3181,189.0,143,4.0,6,6,0
3182,189.0,145,4.0,7,7,0
3183,189.0,114,3.0,8,8,0
3184,189.0,137,3.0,9,9,0
3185,189.0,128,2.0,10,10,0
3186,189.0,152,2.0,11,11,0
3187,189.0,85,0.0,12,12,0
3188,189.0,149,0.0,13,13,0
3189,189.0,119,0.0,14,14,0
3190,189.0,129,0.0,15,15,0
3191,189.0,150,0.0,16,16,0
3192,189.0,151,0.0,17,17,0
3193,189.0,130,0.0,18,18,0
3194,189.0,153,0.0,19,19,0
3195,190.0,55,36.0,1,1,3
3196,190.0,120,25.0,2,2,1
3197,190.0,6,22.0,3,3,2
3198,190.0,81,20.0,4,4,0
3199,190.0,138,6.0,5,5,0
3200,190.0,145,6.0,6,6,0
3201,190.0,143,4.0,7,7,0
3202,190.0,114,3.0,8,8,0
3203,190.0,137,3.0,9,9,0
3204,190.0,128,2.0,10,10,0
3205,190.0,152,2.0,11,11,0
3206,190.0,85,0.0,12,12,0
3207,190.0,153,0.0,13,13,0
3208,190.0,149,0.0,14,14,0
3209,190.0,119,0.0,15,15,0
3210,190.0,129,0.0,16,16,0
3211,190.0,150,0.0,17,17,0
3212,190.0,151,0.0,18,18,0
3213,190.0,130,0.0,19,19,0
3214,191.0,55,45.0,1,1,4
3215,191.0,120,25.0,2,2,1
3216,191.0,6,22.0,3,3,2
3217,191.0,81,22.0,4,4,0
3218,191.0,145,10.0,5,5,0
3219,191.0,143,7.0,6,6,0
3220,191.0,138,6.0,7,7,0
3221,191.0,114,4.0,8,8,0
3222,191.0,137,3.0,9,9,0
3223,191.0,128,2.0,10,10,0
3224,191.0,152,2.0,11,11,0
3225,191.0,85,0.0,12,12,0
3226,191.0,119,0.0,13,13,0
3227,191.0,153,0.0,14,14,0
3228,191.0,149,0.0,15,15,0
3229,191.0,129,0.0,16,16,0
3230,191.0,150,0.0,17,17,0
3231,191.0,151,0.0,18,18,0
3232,191.0,130,0.0,19,19,0
3233,192.0,55,49.0,1,1,4
3234,192.0,81,31.0,2,2,1
3235,192.0,120,25.0,3,3,1
3236,192.0,6,22.0,4,4,2
3237,192.0,145,10.0,5,5,0
3238,192.0,152,8.0,6,6,0
3239,192.0,138,7.0,7,7,0
3240,192.0,143,7.0,8,8,0
3241,192.0,114,7.0,9,9,0
3242,192.0,128,4.0,10,10,0
3243,192.0,137,3.0,11,11,0
3244,192.0,85,0.0,12,12,0
3245,192.0,119,0.0,13,13,0
3246,192.0,153,0.0,14,14,0
3247,192.0,149,0.0,15,15,0
3248,192.0,129,0.0,16,16,0
3249,192.0,150,0.0,17,17,0
3250,192.0,151,0.0,18,18,0
3251,192.0,130,0.0,19,19,0
3252,193.0,55,58.0,1,1,5
3253,193.0,81,34.0,2,2,1
3254,193.0,120,25.0,3,3,1
3255,193.0,6,22.0,4,4,2
3256,193.0,114,11.0,5,5,0
3257,193.0,145,10.0,6,6,0
3258,193.0,152,8.0,7,7,0
3259,193.0,143,8.0,8,8,0
3260,193.0,138,7.0,9,9,0
3261,193.0,137,5.0,10,10,0
3262,193.0,128,4.0,11,11,0
3263,193.0,85,0.0,12,12,0
3264,193.0,119,0.0,13,13,0
3265,193.0,153,0.0,14,14,0
3266,193.0,149,0.0,15,15,0
3267,193.0,129,0.0,16,16,0
3268,193.0,150,0.0,17,17,0
3269,193.0,151,0.0,18,18,0
3270,193.0,130,0.0,19,19,0
3271,194.0,55,58.0,1,1,5
3272,194.0,81,40.0,2,2,1
3273,194.0,6,31.0,3,3,3
3274,194.0,120,28.0,4,4,1
3275,194.0,114,12.0,5,5,0
3276,194.0,145,10.0,6,6,0
3277,194.0,152,8.0,7,7,0
3278,194.0,143,8.0,8,8,0
3279,194.0,138,7.0,9,9,0
3280,194.0,128,6.0,10,10,0
3281,194.0,137,5.0,11,11,0
3282,194.0,85,0.0,12,12,0
3283,194.0,119,0.0,13,13,0
3284,194.0,153,0.0,14,14,0
3285,194.0,149,0.0,15,15,0
3286,194.0,129,0.0,16,16,0
3287,194.0,150,0.0,17,17,0
3288,194.0,151,0.0,18,18,0
3289,194.0,130,0.0,19,19,0
3290,195.0,55,67.0,1,1,6
3291,195.0,81,40.0,2,2,1
3292,195.0,6,31.0,3,3,3
3293,195.0,120,30.0,4,4,1
3294,195.0,143,14.0,5,5,0
3295,195.0,145,14.0,6,6,0
3296,195.0,114,12.0,7,7,0
3297,195.0,138,10.0,8,8,0
3298,195.0,152,8.0,9,9,0
3299,195.0,128,6.0,10,10,0
3300,195.0,137,5.0,11,11,0
3301,195.0,85,0.0,12,12,0
3302,195.0,119,0.0,13,13,0
3303,195.0,153,0.0,14,14,0
3304,195.0,149,0.0,15,15,0
3305,195.0,129,0.0,16,16,0
3306,195.0,150,0.0,17,17,0
3307,195.0,151,0.0,18,18,0
3308,195.0,130,0.0,19,19,0
3309,196.0,55,76.0,1,1,7
3310,196.0,81,40.0,2,2,1
3311,196.0,120,36.0,3,3,1
3312,196.0,6,35.0,4,4,3
3313,196.0,145,16.0,5,5,0
3314,196.0,143,14.0,6,6,0
3315,196.0,138,13.0,7,7,0
3316,196.0,114,12.0,8,8,0
3317,196.0,152,8.0,9,9,0
3318,196.0,128,6.0,10,10,0
3319,196.0,137,5.0,11,11,0
3320,196.0,119,1.0,12,12,0
3321,196.0,85,0.0,13,13,0
3322,196.0,153,0.0,14,14,0
3323,196.0,149,0.0,15,15,0
3324,196.0,129,0.0,16,16,0
3325,196.0,150,0.0,17,17,0
3326,196.0,151,0.0,18,18,0
3327,196.0,130,0.0,19,19,0
3328,197.0,55,85.0,1,1,8
3329,197.0,81,44.0,2,2,1
3330,197.0,6,36.0,3,3,3
3331,197.0,120,36.0,4,4,1
3332,197.0,145,16.0,5,5,0
3333,197.0,138,15.0,6,6,0
3334,197.0,143,14.0,7,7,0
3335,197.0,114,12.0,8,8,0
3336,197.0,152,8.0,9,9,0
3337,197.0,128,6.0,10,10,0
3338,197.0,137,5.0,11,11,0
3339,197.0,119,1.0,12,12,0
3340,197.0,85,0.0,13,13,0
3341,197.0,153,0.0,14,14,0
3342,197.0,149,0.0,15,15,0
3343,197.0,129,0.0,16,16,0
3344,197.0,150,0.0,17,17,0
3345,197.0,151,0.0,18,18,0
3346,197.0,130,0.0,19,19,0
3347,,55,86.0,1,1,8
3348,,81,53.0,2,2,2
3349,,6,40.0,3,3,3
3350,,120,36.0,4,4,1
3351,,145,19.0,5,5,0
3352,,138,15.0,6,6,0
3353,,143,14.0,7,7,0
3354,,114,14.0,8,8,0
3355,,152,8.0,9,9,0
3356,,128,6.0,10,10,0
3357,,137,5.0,11,11,0
3358,,119,1.0,12,12,0
3359,,85,0.0,13,13,0
3360,,153,0.0,14,14,0
3361,,129,0.0,15,15,0
3362,,149,0.0,16,16,0
3363,,150,0.0,17,17,0
3364,,151,0.0,18,18,0
3365,,130,0.0,19,19,0
3366,,55,86.0,1,1,8
3367,,81,53.0,2,2,2
3368,,6,49.0,3,3,4
3369,,120,36.0,4,4,1
3370,,145,19.0,5,5,0
3371,,143,18.0,6,6,0
3372,,138,17.0,7,7,0
3373,,114,15.0,8,8,0
3374,,137,11.0,9,9,0
3375,,152,8.0,10,10,0
3376,,128,6.0,11,11,0
3377,,149,3.0,12,12,0
3378,,119,1.0,13,13,0
3379,,85,0.0,14,14,0
3380,,129,0.0,15,15,0
3381,,153,0.0,16,16,0
3382,,150,0.0,17,17,0
3383,,151,0.0,18,18,0
3384,,130,0.0,19,19,0
3385,,55,86.0,1,1,8
3386,,6,58.0,2,2,5
3387,,81,53.0,3,3,2
3388,,120,38.0,4,4,1
3389,,143,24.0,5,5,0
3390,,145,19.0,6,6,0
3391,,138,17.0,7,7,0
3392,,114,15.0,8,8,0
3393,,137,11.0,9,9,0
3394,,152,11.0,10,10,0
3395,,128,6.0,11,11,0
3396,,149,3.0,12,12,0
3397,,119,1.0,13,13,0
3398,,129,1.0,14,14,0
3399,,85,0.0,15,15,0
3400,,153,0.0,16,16,0
3401,,150,0.0,17,17,0
3402,,151,0.0,18,18,0
3403,,130,0.0,19,19,0
3404,198.0,145,12.0,1,1,1
3405,198.0,55,8.0,2,2,0
3406,198.0,114,4.0,3,3,0
3407,198.0,138,1.0,4,4,0
3408,198.0,128,0.0,5,5,0
3409,198.0,152,0.0,6,6,0
3410,198.0,137,0.0,7,7,0
3411,198.0,129,0.0,8,8,0
3412,198.0,6,0.0,9,9,0
3413,198.0,143,0.0,10,10,0
3414,198.0,120,0.0,11,11,0
3415,198.0,149,0.0,12,12,0
3416,198.0,144,0.0,13,13,0
3417,198.0,150,0.0,14,14,0
3418,198.0,85,0.0,15,15,0
3419,199.0,145,27.0,1,1,2
3420,199.0,55,12.0,2,2,0
3421,199.0,114,4.0,3,3,0
3422,199.0,120,3.0,4,4,0
3423,199.0,6,3.0,5,5,0
3424,199.0,138,1.0,6,6,0
3425,199.0,152,0.0,7,7,0
3426,199.0,128,0.0,8,8,0
3427,199.0,137,0.0,9,9,0
3428,199.0,149,0.0,10,10,0
3429,199.0,129,0.0,11,11,0
3430,199.0,143,0.0,12,12,0
3431,199.0,85,0.0,13,13,0
3432,199.0,144,0.0,14,14,0
3433,199.0,150,0.0,15,15,0
3434,200.0,145,27.0,1,1,2
3435,200.0,6,18.0,2,2,1
3436,200.0,55,17.0,3,3,0
3437,200.0,120,7.0,4,4,0
3438,200.0,114,4.0,5,5,0
3439,200.0,144,1.0,6,6,0
3440,200.0,138,1.0,7,7,0
3441,200.0,152,0.0,8,8,0
3442,200.0,128,0.0,9,9,0
3443,200.0,143,0.0,10,10,0
3444,200.0,137,0.0,11,11,0
3445,200.0,149,0.0,12,12,0
3446,200.0,129,0.0,13,13,0
3447,200.0,85,0.0,14,14,0
3448,200.0,150,0.0,15,15,0
3449,201.0,6,33.0,1,1,2
3450,201.0,145,29.0,2,2,2
3451,201.0,55,20.0,3,3,0
3452,201.0,120,8.0,4,4,0
3453,201.0,114,4.0,5,5,0
3454,201.0,137,4.0,6,6,0
3455,201.0,144,1.0,7,7,0
3456,201.0,138,1.0,8,8,0
3457,201.0,128,0.0,9,9,0
3458,201.0,152,0.0,10,10,0
3459,201.0,143,0.0,11,11,0
3460,201.0,149,0.0,12,12,0
3461,201.0,129,0.0,13,13,0
3462,201.0,85,0.0,14,14,0
3463,201.0,150,0.0,15,15,0
3464,202.0,145,38.0,1,1,3
3465,202.0,6,36.0,2,2,2
3466,202.0,55,30.0,3,3,0
3467,202.0,120,11.0,4,4,0
3468,202.0,114,4.0,5,5,0
3469,202.0,137,4.0,6,6,0
3470,202.0,144,1.0,7,7,0
3471,202.0,138,1.0,8,8,0
3472,202.0,128,0.0,9,9,0
3473,202.0,152,0.0,10,10,0
3474,202.0,143,0.0,11,11,0
3475,202.0,149,0.0,12,12,0
3476,202.0,129,0.0,13,13,0
3477,202.0,85,0.0,14,14,0
3478,202.0,150,0.0,15,15,0
3479,202.0,154,0.0,16,16,0
3480,203.0,6,45.0,1,1,3
3481,203.0,145,44.0,2,2,3
3482,203.0,55,33.0,3,3,0
3483,203.0,120,15.0,4,4,0
3484,203.0,114,5.0,5,5,0
3485,203.0,137,4.0,6,6,0
3486,203.0,152,2.0,7,7,0
3487,203.0,144,1.0,8,8,0
3488,203.0,138,1.0,9,9,0
3489,203.0,128,0.0,10,10,0
3490,203.0,85,0.0,11,11,0
3491,203.0,143,0.0,12,12,0
3492,203.0,149,0.0,13,13,0
3493,203.0,129,0.0,14,14,0
3494,203.0,1,0.0,15,15,0
3495,203.0,150,0.0,16,16,0
3496,203.0,154,0.0,17,17,0
3497,204.0,6,54.0,1,1,4
3498,204.0,145,46.0,2,2,3
3499,204.0,55,37.0,3,3,0
3500,204.0,120,15.0,4,4,0
3501,204.0,137,10.0,5,5,0
3502,204.0,114,8.0,6,6,0
3503,204.0,152,3.0,7,7,0
3504,204.0,144,1.0,8,8,0
3505,204.0,138,1.0,9,9,0
3506,204.0,128,0.0,10,10,0
3507,204.0,85,0.0,11,11,0
3508,204.0,143,0.0,12,12,0
3509,204.0,149,0.0,13,13,0
3510,204.0,129,0.0,14,14,0
3511,204.0,1,0.0,15,15,0
3512,204.0,150,0.0,16,16,0
3513,204.0,154,0.0,17,17,0
3514,205.0,6,60.0,1,1,4
3515,205.0,145,46.0,2,2,3
3516,205.0,55,37.0,3,3,0
3517,205.0,120,17.0,4,4,0
3518,205.0,137,14.0,5,5,0
3519,205.0,149,13.0,6,6,1
3520,205.0,114,8.0,7,7,0
3521,205.0,152,3.0,8,8,0
3522,205.0,144,1.0,9,9,0
3523,205.0,138,1.0,10,10,0
3524,205.0,128,0.0,11,11,0
3525,205.0,143,0.0,12,12,0
3526,205.0,85,0.0,13,13,0
3527,205.0,129,0.0,14,14,0
3528,205.0,1,0.0,15,15,0
3529,205.0,150,0.0,16,16,0
3530,205.0,154,0.0,17,17,0
3531,206.0,6,62.0,1,1,4
3532,206.0,145,47.0,2,2,3
3533,206.0,55,37.0,3,3,0
3534,206.0,137,23.0,4,4,1
3535,206.0,120,21.0,5,5,0
3536,206.0,149,19.0,6,6,1
3537,206.0,114,11.0,7,7,0
3538,206.0,152,3.0,8,8,0
3539,206.0,144,1.0,9,9,0
3540,206.0,138,1.0,10,10,0
3541,206.0,128,0.0,11,11,0
3542,206.0,143,0.0,12,12,0
3543,206.0,85,0.0,13,13,0
3544,206.0,129,0.0,14,14,0
3545,206.0,1,0.0,15,15,0
3546,206.0,150,0.0,16,16,0
3547,206.0,154,0.0,17,17,0
3548,207.0,6,65.0,1,1,4
3549,207.0,145,51.0,2,2,3
3550,207.0,137,38.0,3,3,2
3551,207.0,55,37.0,4,4,0
3552,207.0,120,21.0,5,5,0
3553,207.0,149,19.0,6,6,1
3554,207.0,114,13.0,7,7,0
3555,207.0,152,4.0,8,8,0
3556,207.0,144,1.0,9,9,0
3557,207.0,138,1.0,10,10,0
3558,207.0,128,0.0,11,11,0
3559,207.0,143,0.0,12,12,0
3560,207.0,85,0.0,13,13,0
3561,207.0,129,0.0,14,14,0
3562,207.0,1,0.0,15,15,0
3563,207.0,150,0.0,16,16,0
3564,207.0,154,0.0,17,17,0
3565,208.0,6,74.0,1,1,4
3566,208.0,145,55.0,2,2,3
3567,208.0,137,49.0,3,3,3
3568,208.0,55,37.0,4,4,0
3569,208.0,120,21.0,5,5,0
3570,208.0,149,20.0,6,6,1
3571,208.0,114,13.0,7,7,0
3572,208.0,152,4.0,8,8,0
3573,208.0,144,1.0,9,9,0
3574,208.0,138,1.0,10,10,0
3575,208.0,128,0.0,11,11,0
3576,208.0,143,0.0,12,12,0
3577,208.0,85,0.0,13,13,0
3578,208.0,129,0.0,14,14,0
3579,208.0,1,0.0,15,15,0
3580,208.0,150,0.0,16,16,0
3581,208.0,154,0.0,17,17,0
3582,,6,80.0,1,1,4
3583,,145,61.0,2,2,3
3584,,137,58.0,3,3,4
3585,,55,37.0,4,4,0
3586,,120,21.0,5,5,0
3587,,149,20.0,6,6,1
3588,,114,13.0,7,7,0
3589,,152,5.0,8,8,0
3590,,144,4.0,9,9,0
3591,,138,1.0,10,10,0
3592,,128,0.0,11,11,0
3593,,143,0.0,12,12,0
3594,,85,0.0,13,13,0
3595,,129,0.0,14,14,0
3596,,1,0.0,15,15,0
3597,,150,0.0,16,16,0
3598,,154,0.0,17,17,0
3599,,6,95.0,1,1,5
3600,,137,62.0,2,2,4
3601,,145,61.0,3,3,3
3602,,55,39.0,4,4,0
3603,,120,22.0,5,5,0
3604,,149,20.0,6,6,1
3605,,114,13.0,7,7,0
3606,,144,7.0,8,8,0
3607,,152,5.0,9,9,0
3608,,138,1.0,10,10,0
3609,,128,0.0,11,11,0
3610,,143,0.0,12,12,0
3611,,85,0.0,13,13,0
3612,,129,0.0,14,14,0
3613,,1,0.0,15,15,0
3614,,150,0.0,16,16,0
3615,,154,0.0,17,17,0
3616,,155,0.0,18,18,0
3617,,6,104.0,1,1,5
3618,,137,75.0,2,2,5
3619,,145,61.0,3,3,3
3620,,55,39.0,4,4,0
3621,,120,24.0,5,5,0
3622,,149,20.0,6,6,1
3623,,114,14.0,7,7,0
3624,,144,7.0,8,8,0
3625,,152,5.0,9,9,0
3626,,138,1.0,10,10,0
3627,,128,0.0,11,11,0
3628,,94,0.0,12,12,0
3629,,143,0.0,13,13,0
3630,,85,0.0,14,14,0
3631,,129,0.0,15,15,0
3632,,1,0.0,16,16,0
3633,,155,0.0,17,17,0
3634,,150,0.0,18,18,0
3635,,154,0.0,19,19,0
3636,,6,113.0,1,1,6
3637,,137,75.0,2,2,5
3638,,145,61.0,3,3,3
3639,,55,39.0,4,4,0
3640,,120,28.0,5,5,0
3641,,149,26.0,6,6,1
3642,,114,15.0,7,7,0
3643,,144,7.0,8,8,0
3644,,152,5.0,9,9,0
3645,,128,3.0,10,10,0
3646,,85,2.0,11,11,0
3647,,138,1.0,12,12,0
3648,,94,0.0,13,13,0
3649,,143,0.0,14,14,0
3650,,129,0.0,15,15,0
3651,,1,0.0,16,16,0
3652,,155,0.0,17,17,0
3653,,150,0.0,18,18,0
3654,,154,0.0,19,19,0
3655,209.0,137,9.0,1,1,1
3656,209.0,81,6.0,2,2,0
3657,209.0,138,4.0,3,3,0
3658,209.0,120,3.0,4,4,0
3659,209.0,1,2.0,5,5,0
3660,209.0,114,1.0,6,6,0
3661,209.0,6,0.0,7,7,0
3662,209.0,129,0.0,8,8,0
3663,209.0,145,0.0,9,9,0
3664,209.0,152,0.0,10,10,0
3665,209.0,85,0.0,11,11,0
3666,209.0,55,0.0,12,12,0
3667,209.0,149,0.0,13,13,0
3668,209.0,128,0.0,14,14,0
3669,209.0,156,0.0,15,15,0
3670,210.0,137,13.0,1,1,1
3671,210.0,149,9.0,2,2,1
3672,210.0,81,6.0,3,3,0
3673,210.0,55,6.0,4,4,0
3674,210.0,138,4.0,5,5,0
3675,210.0,120,3.0,6,6,0
3676,210.0,145,3.0,7,7,0
3677,210.0,114,3.0,8,8,0
3678,210.0,1,2.0,9,9,0
3679,210.0,152,1.0,10,10,0
3680,210.0,85,0.0,11,11,0
3681,210.0,6,0.0,12,12,0
3682,210.0,129,0.0,13,13,0
3683,210.0,128,0.0,14,14,0
3684,210.0,156,0.0,15,15,0
3685,211.0,149,18.0,1,1,2
3686,211.0,137,15.0,2,2,1
3687,211.0,145,13.0,3,3,0
3688,211.0,81,9.0,4,4,0
3689,211.0,55,6.0,5,5,0
3690,211.0,138,4.0,6,6,0
3691,211.0,120,3.0,7,7,0
3692,211.0,114,3.0,8,8,0
3693,211.0,1,2.0,9,9,0
3694,211.0,152,2.0,10,10,0
3695,211.0,85,0.0,11,11,0
3696,211.0,129,0.0,12,12,0
3697,211.0,128,0.0,13,13,0
3698,211.0,6,0.0,14,14,0
3699,211.0,156,0.0,15,15,0
3700,212.0,149,18.0,1,1,2
3701,212.0,81,18.0,2,2,1
3702,212.0,137,15.0,3,3,1
3703,212.0,145,14.0,4,4,0
3704,212.0,152,8.0,5,5,0
3705,212.0,138,8.0,6,6,0
3706,212.0,55,6.0,7,7,0
3707,212.0,114,6.0,8,8,0
3708,212.0,120,3.0,9,9,0
3709,212.0,1,2.0,10,10,0
3710,212.0,6,2.0,11,11,0
3711,212.0,85,0.0,12,12,0
3712,212.0,129,0.0,13,13,0
3713,212.0,128,0.0,14,14,0
3714,212.0,156,0.0,15,15,0
3715,213.0,137,25.0,1,1,1
3716,213.0,145,23.0,2,2,1
3717,213.0,149,21.0,3,3,2
3718,213.0,81,18.0,4,4,1
3719,213.0,152,8.0,5,5,0
3720,213.0,138,8.0,6,6,0
3721,213.0,55,6.0,7,7,0
3722,213.0,114,6.0,8,8,0
3723,213.0,120,5.0,9,9,0
3724,213.0,6,3.0,10,10,0
3725,213.0,1,2.0,11,11,0
3726,213.0,85,0.0,12,12,0
3727,213.0,129,0.0,13,13,0
3728,213.0,128,0.0,14,14,0
3729,213.0,156,0.0,15,15,0
3730,214.0,137,34.0,1,1,2
3731,214.0,145,29.0,2,2,1
3732,214.0,81,22.0,3,3,1
3733,214.0,149,21.0,4,4,2
3734,214.0,152,11.0,5,5,0
3735,214.0,138,9.0,6,6,0
3736,214.0,55,6.0,7,7,0
3737,214.0,114,6.0,8,8,0
3738,214.0,120,5.0,9,9,0
3739,214.0,6,5.0,10,10,0
3740,214.0,1,2.0,11,11,0
3741,214.0,85,0.0,12,12,0
3742,214.0,129,0.0,13,13,0
3743,214.0,128,0.0,14,14,0
3744,214.0,156,0.0,15,15,0
3745,215.0,137,44.0,1,1,3
3746,215.0,145,39.0,2,2,1
3747,215.0,81,25.0,3,3,1
3748,215.0,149,23.0,4,4,2
3749,215.0,152,11.0,5,5,0
3750,215.0,138,9.0,6,6,0
3751,215.0,55,6.0,7,7,0
3752,215.0,114,6.0,8,8,0
3753,215.0,120,5.0,9,9,0
3754,215.0,6,5.0,10,10,0
3755,215.0,1,2.0,11,11,0
3756,215.0,85,0.0,12,12,0
3757,215.0,129,0.0,13,13,0
3758,215.0,128,0.0,14,14,0
3759,215.0,156,0.0,15,15,0
3760,216.0,137,57.0,1,1,4
3761,216.0,145,39.0,2,2,1
3762,216.0,81,31.0,3,3,1
3763,216.0,149,23.0,4,4,2
3764,216.0,152,11.0,5,5,0
3765,216.0,120,10.0,6,6,0
3766,216.0,138,9.0,7,7,0
3767,216.0,114,7.0,8,8,0
3768,216.0,55,6.0,9,9,0
3769,216.0,6,5.0,10,10,0
3770,216.0,1,2.0,11,11,0
3771,216.0,85,0.0,12,12,0
3772,216.0,129,0.0,13,13,0
3773,216.0,128,0.0,14,14,0
3774,216.0,156,0.0,15,15,0
3775,217.0,137,67.0,1,1,4
3776,217.0,145,48.0,2,2,2
3777,217.0,81,34.0,3,3,1
3778,217.0,149,23.0,4,4,2
3779,217.0,152,11.0,5,5,0
3780,217.0,120,10.0,6,6,0
3781,217.0,138,9.0,7,7,0
3782,217.0,114,7.0,8,8,0
3783,217.0,55,6.0,9,9,0
3784,217.0,6,6.0,10,10,0
3785,217.0,1,4.0,11,11,0
3786,217.0,85,0.0,12,12,0
3787,217.0,129,0.0,13,13,0
3788,217.0,128,0.0,14,14,0
3789,217.0,156,0.0,15,15,0
3790,218.0,137,77.0,1,1,4
3791,218.0,145,51.0,2,2,2
3792,218.0,81,36.0,3,3,1
3793,218.0,149,32.0,4,4,3
3794,218.0,152,11.0,5,5,0
3795,218.0,120,10.0,6,6,0
3796,218.0,138,9.0,7,7,0
3797,218.0,55,7.0,8,8,0
3798,218.0,114,7.0,9,9,0
3799,218.0,6,6.0,10,10,0
3800,218.0,1,4.0,11,11,0
3801,218.0,85,0.0,12,12,0
3802,218.0,129,0.0,13,13,0
3803,218.0,128,0.0,14,14,0
3804,218.0,156,0.0,15,15,0
3805,219.0,137,80.0,1,1,4
3806,219.0,145,55.0,2,2,2
3807,219.0,81,45.0,3,3,2
3808,219.0,149,38.0,4,4,3
3809,219.0,120,12.0,5,5,0
3810,219.0,152,11.0,6,6,0
3811,219.0,138,9.0,7,7,0
3812,219.0,114,8.0,8,8,0
3813,219.0,55,7.0,9,9,0
3814,219.0,6,6.0,10,10,0
3815,219.0,1,4.0,11,11,0
3816,219.0,85,0.0,12,12,0
3817,219.0,129,0.0,13,13,0
3818,219.0,128,0.0,14,14,0
3819,219.0,156,0.0,15,15,0
3820,220.0,137,90.0,1,1,4
3821,220.0,145,56.0,2,2,2
3822,220.0,81,54.0,3,3,3
3823,220.0,149,38.0,4,4,3
3824,220.0,120,12.0,5,5,0
3825,220.0,152,11.0,6,6,0
3826,220.0,138,11.0,7,7,0
3827,220.0,55,10.0,8,8,0
3828,220.0,114,8.0,9,9,0
3829,220.0,6,6.0,10,10,0
3830,220.0,1,4.0,11,11,0
3831,220.0,85,0.0,12,12,0
3832,220.0,129,0.0,13,13,0
3833,220.0,156,0.0,14,14,0
3834,220.0,128,0.0,15,15,0
3835,,137,105.0,1,1,5
3836,,145,60.0,2,2,2
3837,,81,55.0,3,3,3
3838,,149,38.0,4,4,3
3839,,120,12.0,5,5,0
3840,,152,11.0,6,6,0
3841,,138,11.0,7,7,0
3842,,114,11.0,8,8,0
3843,,55,10.0,9,9,0
3844,,6,8.0,10,10,0
3845,,1,4.0,11,11,0
3846,,85,0.0,12,12,0
3847,,129,0.0,13,13,0
3848,,156,0.0,14,14,0
3849,,128,0.0,15,15,0
3850,,137,120.0,1,1,6
3851,,145,66.0,2,2,2
3852,,81,55.0,3,3,3
3853,,149,38.0,4,4,3
3854,,55,14.0,5,5,0
3855,,120,12.0,6,6,0
3856,,152,11.0,7,7,0
3857,,138,11.0,8,8,0
3858,,114,11.0,9,9,0
3859,,6,8.0,10,10,0
3860,,1,4.0,11,11,0
3861,,85,0.0,12,12,0
3862,,129,0.0,13,13,0
3863,,156,0.0,14,14,0
3864,,128,0.0,15,15,0
3865,221.0,137,15.0,1,1,1
3866,221.0,81,4.0,2,2,0
3867,221.0,1,3.0,3,3,0
3868,221.0,120,2.0,4,4,0
3869,221.0,151,1.0,5,5,0
3870,221.0,138,0.0,6,6,0
3871,221.0,149,0.0,7,7,0
3872,221.0,129,0.0,8,8,0
3873,221.0,6,0.0,9,9,0
3874,221.0,145,0.0,10,10,0
3875,221.0,85,0.0,11,11,0
3876,221.0,152,0.0,12,12,0
3877,221.0,156,0.0,13,13,0
3878,221.0,55,0.0,14,14,0
3879,221.0,114,0.0,15,15,0
3880,221.0,116,0.0,16,16,0
3881,222.0,137,30.0,1,1,2
3882,222.0,81,4.0,2,2,0
3883,222.0,152,4.0,3,3,0
3884,222.0,129,3.0,4,4,0
